-4.87762510590491E-16 7.895761158936757E-16 0.061071133817274914 -1.2061941225858726 -3.074142464793696 2.7817512885731936 -1.099530156057914 2.857427316973202 3.847076601321697 3.960763444342291 
3.479304757854898E-15 -9.873283007056224E-17 1.3898271498787915 -3.4717605404024234 -3.5616022785484756 3.8360368177615687 0.1637356163637465 0.7754816773202058 1.8596234771918772 3.4063020016547023 
-4.87762510590491E-16 7.895761158936757E-16 0.0033946156136288597 -1.2551039654920277 -3.03499035023727 3.8395909930948817 -1.0640985978151905 3.0299844911718954 2.7588915980701842 4.809878168245849 
3.479304757854898E-15 -9.873283007056224E-17 1.6280911039271575 -4.382871616181187 -3.3494319631798857 3.8673851180297403 1.4921228499051518 2.836917504476247 3.2373262924609874 1.7456890163498224 
-1.0792148155079408E-15 2.944756109581678E-16 0.49396584512777775 -4.189764040228653 -3.4423415437785856 3.071789045049402 0.9158575603668664 1.2175335269258558 4.02135587691103 3.8760143413552006 
-9.054302109094353E-16 3.234365168258606E-16 -0.8548465478608823 -3.47230050379151 -3.686017902764786 4.674251734475225 -1.907057905094112 1.1290407050900322 3.740460702360946 3.1001955620818196 
-1.0792148155079408E-15 2.944756109581678E-16 -4.847802611343402 -4.279441640133925 -2.393911777773231 3.7742344147227223 0.16356585546599361 3.8109368239618235 -0.18327875899877477 4.705110662070193 
-9.054302109094353E-16 3.234365168258606E-16 2.056941017533978 -1.1195885885028702 -3.008194765748754 3.8547745947740464 0.05217029723629096 2.6645713396157396 4.994698318561963 2.375801474740586 
3.479304757854898E-15 -9.873283007056224E-17 1.2316114907553768 -3.5399468186207588 -3.3102798589433324 4.336475994343683 1.0377227977643066 3.2080827059215347 2.9831581238887557 4.054539419609514 
-4.87762510590491E-16 7.895761158936757E-16 1.2067873161159786 -2.9305664636765014 -3.262677652074472 1.188423351076858 -0.4288701160850348 3.7802220747982673 2.664183813321243 4.17517008383781 
-1.0792148155079408E-15 2.944756109581678E-16 -1.2919214404100872 -0.8323399908617855 -4.3439203843396825 3.9071673497579478 -0.6847510939766395 2.7782286229890776 3.0319616033711463 3.7205798926153686 
-9.054302109094353E-16 3.234365168258606E-16 1.7098905997480163 -3.125387819242677 -3.0842646730530605 3.9720187659601573 -0.3810204108486179 3.190151091928307 2.5835849704991514 2.851878915816604 
3.479304757854898E-15 -9.873283007056224E-17 2.0034916587694402 1.3616712206578698 -2.6128949990074486 4.070485805775688 0.156506912075215 3.2080827059215347 -1.2526076641769193 2.434300138444846 
-4.87762510590491E-16 7.895761158936757E-16 1.2043885868931103 -3.749199952931056 -3.5709757530847375 3.3015007857436744 4.746337868721929 1.4917100926001388 3.9609703772378686 3.497620067599526 
-1.0792148155079408E-15 2.944756109581678E-16 4.590706710550149 -2.4418152174449106 -3.285685627707661 4.589270005125161 -0.3236830915028146 4.091484895152853 3.0578306160905013 0.35426858878757317 
-9.054302109094353E-16 3.234365168258606E-16 3.638391827324363 -1.7142378180076603 -3.101702722573791 1.8273261504329754 -0.29990039468224305 2.7931435293903997 3.7997915056062577 2.3876360387352684 
3.479304757854898E-15 -9.873283007056224E-17 2.3517132927761946 -1.0009401651941816 -2.6128949990074486 3.964640337770774 -0.12883518018951656 3.2080827059215347 4.873465088675054 2.3150834995884795 
