4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
2.6215011911510383E-15 2.869086745601059E-14 
4.710342340630803E-15 4.904793768502915E-16 
